2024-12-20 14.03.11; Inicio de Ejecución BotUpdateCanal
2024-12-20 14:03:39; El iturriapp no esta pidiendo cambio de contraseña
2024-12-20 14:04:09; Fin del robot del robot WebIturri y se descargo completo el reporte
2024-12-20 14:04:10; Procesando las Dams e ingresar a la web sunat
2024-12-20 14:05:07; Dam 51880 aun no tiene CANAL
2024-12-20 14:05:24; Dam 51887 aun no tiene CANAL
2024-12-20 14:05:41; Dam 51881 aun no tiene CANAL
2024-12-20 14:05:58; Dam 51892 aun no tiene CANAL
2024-12-20 14:06:04; Datos aun Incorrectos o los parámetros son incorrectos 51891
2024-12-20 14:06:20; Dam 22902 aun no tiene CANAL
2024-12-20 14:06:21; 33685 Ya esta registrado en la DB
2024-12-20 14:06:37; Dam 9040 aun no tiene CANAL
2024-12-20 14:06:55; Dam 9039 aun no tiene CANAL
2024-12-20 14:07:11; Dam 51890 aun no tiene CANAL
2024-12-20 14:07:28; Dam 9037 aun no tiene CANAL
2024-12-20 14:07:29; 22831 Ya esta registrado en la DB
2024-12-20 14:08:10; 33388 Ya esta registrado en la DB
2024-12-20 14:08:50; 33264 Ya esta registrado en la DB
2024-12-20 14:08:55; Datos aun Incorrectos o los parámetros son incorrectos 3716
2024-12-20 14:08:56; 22718 Ya esta registrado en la DB
2024-12-20 14:09:12; Dam 22723 aun no tiene CANAL
2024-12-20 14:09:13; 33744 Ya esta registrado en la DB
2024-12-20 14:09:29; Dam 22949 aun no tiene CANAL
2024-12-20 14:09:46; Dam 22905 aun no tiene CANAL
2024-12-20 14:10:03; Dam 22900 aun no tiene CANAL
2024-12-20 14:10:20; Dam 22937 aun no tiene CANAL
2024-12-20 14:10:21; 33922 Ya esta registrado en la DB
2024-12-20 14:10:21; 3330 Ya esta registrado en la DB
2024-12-20 14:10:37; Dam 22904 aun no tiene CANAL
2024-12-20 14:10:55; Dam 584 aun no tiene CANAL
2024-12-20 14:10:56; 33920 Ya esta registrado en la DB
2024-12-20 14:12:22; Datos aun Incorrectos o los parámetros son incorrectos 22842
2024-12-20 14:12:57; 51277 Ya esta registrado en la DB
2024-12-20 14:12:57; 51554 Ya esta registrado en la DB
2024-12-20 14:12:57; 51501 Ya esta registrado en la DB
2024-12-20 14:12:57; 51961 Ya esta registrado en la DB
2024-12-20 14:12:57; 51962 Ya esta registrado en la DB
2024-12-20 14:12:57; 51949 Ya esta registrado en la DB
2024-12-20 14:12:57; 51951 Ya esta registrado en la DB
2024-12-20 14:12:58; 51844 Ya esta registrado en la DB
2024-12-20 14:12:58; 51950 Ya esta registrado en la DB
2024-12-20 14:12:58; 51722 Ya esta registrado en la DB
2024-12-20 14:12:58; 51952 Ya esta registrado en la DB
2024-12-20 14:12:58; 51947 Ya esta registrado en la DB
2024-12-20 14:12:58; 51946 Ya esta registrado en la DB
2024-12-20 14:12:58; 51948 Ya esta registrado en la DB
2024-12-20 14:12:58; 22970 Ya esta registrado en la DB
2024-12-20 14:12:58; 22969 Ya esta registrado en la DB
2024-12-20 14:12:58; 22972 Ya esta registrado en la DB
2024-12-20 14:13:39; 22973 Ya esta registrado en la DB
2024-12-20 14:13:39; 22971 Ya esta registrado en la DB
2024-12-20 14:13:39; 51956 Ya esta registrado en la DB
2024-12-20 14:13:39; 51954 Ya esta registrado en la DB
2024-12-20 14:13:39; 51816 Ya esta registrado en la DB
2024-12-20 14:13:39; 51837 Ya esta registrado en la DB
2024-12-20 14:13:39; 51846 Ya esta registrado en la DB
2024-12-20 14:13:39; 51847 Ya esta registrado en la DB
2024-12-20 14:13:39; 51849 Ya esta registrado en la DB
2024-12-20 14:13:39; 51851 Ya esta registrado en la DB
2024-12-20 14:13:39; 52076 Ya esta registrado en la DB
2024-12-20 14:13:39; 52055 Ya esta registrado en la DB
2024-12-20 14:14:15; 52100 Ya esta registrado en la DB
2024-12-20 14:14:15; 52087 Ya esta registrado en la DB
2024-12-20 14:14:15; 51965 Ya esta registrado en la DB
2024-12-20 14:14:15; 51853 Ya esta registrado en la DB
2024-12-20 14:14:15; 51855 Ya esta registrado en la DB
2024-12-20 14:14:15; 9032 Ya esta registrado en la DB
2024-12-20 14:14:15; 51817 Ya esta registrado en la DB
2024-12-20 14:14:15; 9035 Ya esta registrado en la DB
2024-12-20 14:14:15; 22877 Ya esta registrado en la DB
2024-12-20 14:14:15; 22876 Ya esta registrado en la DB
2024-12-20 14:14:15; 9013 Ya esta registrado en la DB
2024-12-20 14:14:55; 22928 Ya esta registrado en la DB
2024-12-20 14:14:55; 9034 Ya esta registrado en la DB
2024-12-20 14:14:55; 22929 Ya esta registrado en la DB
2024-12-20 14:15:12; Dam 22931 aun no tiene CANAL
2024-12-20 14:15:14; 22933 Ya esta registrado en la DB
2024-12-20 14:15:14; 22934 Ya esta registrado en la DB
2024-12-20 14:16:06; Dam 51838 aun no tiene CANAL
2024-12-20 14:18:11; se cerro la pagina de SUNAT con éxito
2024-12-20 14:18:46; El iturriapp no esta pidiendo cambio de contraseña
2024-12-20 14:36:15; se encontró el archivo reporte en C:/BOT-LIQUIDACION/BotUpdateCanal/Recursos/ExcelconDatos
2024-12-20 14:36:23; Se envió el correo con éxito
2024-12-20 14:36:29;  Archivo REPORTE_RCE_ENVIADOS 20-11-2024 al 20-12-2024 (1)_20241220_1436.xlsx se ha validado como completado y se
ha movido a la ruta  C:/BOT-LIQUIDACION/BotUpdateCanal/Recursos/Archivos Procesados
2024-12-20 14:36:29; Fin del robot  BotUpdateCanal
