2024-12-21 12.59.00; Inicio de Ejecución BotUpdateCanal
2024-12-21 13:03:14; 51949 Ya esta registrado en la DB
2024-12-21 13:03:15; 51452 Ya esta registrado en la DB
2024-12-21 13:03:15; 51554 Ya esta registrado en la DB
2024-12-21 13:03:15; 51503 Ya esta registrado en la DB
2024-12-21 13:03:15; 51501 Ya esta registrado en la DB
2024-12-21 13:03:15; 51722 Ya esta registrado en la DB
2024-12-21 13:03:15; 51962 Ya esta registrado en la DB
2024-12-21 13:03:15; 51951 Ya esta registrado en la DB
2024-12-21 13:03:15; 51946 Ya esta registrado en la DB
2024-12-21 13:03:15; 51950 Ya esta registrado en la DB
2024-12-21 13:03:16; 51947 Ya esta registrado en la DB
2024-12-21 13:03:16; 51948 Ya esta registrado en la DB
2024-12-21 13:03:16; 51961 Ya esta registrado en la DB
2024-12-21 13:03:16; 22970 Ya esta registrado en la DB
2024-12-21 13:03:16; 22969 Ya esta registrado en la DB
2024-12-21 13:03:16; 22972 Ya esta registrado en la DB
2024-12-21 13:03:16; 22975 Ya esta registrado en la DB
2024-12-21 13:03:16; 22973 Ya esta registrado en la DB
2024-12-21 13:03:16; 22971 Ya esta registrado en la DB
2024-12-21 13:03:16; 51956 Ya esta registrado en la DB
2024-12-21 13:03:16; 51816 Ya esta registrado en la DB
2024-12-21 13:03:16; 51817 Ya esta registrado en la DB
2024-12-21 13:03:16; 9034 Ya esta registrado en la DB
2024-12-21 13:03:17; 51846 Ya esta registrado en la DB
2024-12-21 13:03:17; 52076 Ya esta registrado en la DB
2024-12-21 13:03:17; 52055 Ya esta registrado en la DB
2024-12-21 13:03:17; 52090 Ya esta registrado en la DB
2024-12-21 13:03:17; 52100 Ya esta registrado en la DB
2024-12-21 13:03:17; 52087 Ya esta registrado en la DB
2024-12-21 13:03:17; 51965 Ya esta registrado en la DB
2024-12-21 13:03:17; 51844 Ya esta registrado en la DB
2024-12-21 13:03:17; 51851 Ya esta registrado en la DB
2024-12-21 13:03:18; 51853 Ya esta registrado en la DB
2024-12-21 13:03:18; 51855 Ya esta registrado en la DB
2024-12-21 13:03:18; 22877 Ya esta registrado en la DB
2024-12-21 13:03:18; 22876 Ya esta registrado en la DB
2024-12-21 13:03:18; 9013 Ya esta registrado en la DB
2024-12-21 13:03:18; 22935 Ya esta registrado en la DB
2024-12-21 13:03:18; 22928 Ya esta registrado en la DB
2024-12-21 13:03:18; 22930 Ya esta registrado en la DB
2024-12-21 13:03:18; 9032 Ya esta registrado en la DB
2024-12-21 13:03:19; 22931 Ya esta registrado en la DB
2024-12-21 13:03:19; 22933 Ya esta registrado en la DB
2024-12-21 13:03:19; 22934 Ya esta registrado en la DB
2024-12-21 13:03:19; 22932 Ya esta registrado en la DB
2024-12-21 13:03:35; Dam 51838 aun no tiene CANAL
2024-12-21 13:03:36; 51836 Ya esta registrado en la DB
2024-12-21 13:03:36; 51837 Ya esta registrado en la DB
2024-12-21 13:03:36; 9035 Ya esta registrado en la DB
2024-12-21 13:03:37; 9033 Ya esta registrado en la DB
2024-12-21 13:03:37; 51847 Ya esta registrado en la DB
2024-12-21 13:03:37; 22929 Ya esta registrado en la DB
2024-12-21 13:03:44; se cerro la pagina de SUNAT con éxito
2024-12-21 13:04:02; se encontró el archivo reporte en C:/BOT-LIQUIDACION/BotUpdateCanal/Recursos/ExcelconDatos
2024-12-21 13:04:19;No se pudo enviar el correo, Verificar la conexión
2024-12-21 13:04:19; se encontró el archivo reporte en C:/BOT-LIQUIDACION/BotUpdateCanal/Recursos/ExcelconDatos
2024-12-21 13:04:43;No se pudo enviar el correo, Verificar la conexión
2024-12-21 13:04:50;  Archivo REPORTE_RCE_ENVIADOS 20-11-2024 al 20-12-2024_20241221_1304.xlsx se ha validado como completado y se
ha movido a la ruta  C:/BOT-LIQUIDACION/BotUpdateCanal/Recursos/Archivos Procesados
2024-12-21 13:04:50; Fin del robot  BotUpdateCanal
