2024-12-20 07.20.36; Inicio de Ejecución BotUpdateCanal
2024-12-20 07:21:04; El iturriapp no esta pidiendo cambio de contraseña
2024-12-20 07:21:34; Fin del robot del robot WebIturri y se descargo completo el reporte
2024-12-20 07:21:35; Procesando las Dams e ingresar a la web sunat
2024-12-20 07:22:15; 33667 Ya esta registrado en la DB
2024-12-20 07:23:24; 22729 Ya esta registrado en la DB
2024-12-20 07:23:24; 33263 Ya esta registrado en la DB
2024-12-20 07:23:24; 33261 Ya esta registrado en la DB
2024-12-20 07:23:24; 22716 Ya esta registrado en la DB
2024-12-20 07:23:24; 22711 Ya esta registrado en la DB
2024-12-20 07:23:24; 22638 Ya esta registrado en la DB
2024-12-20 07:23:24; 8911 Ya esta registrado en la DB
2024-12-20 07:23:59; 22457 Ya esta registrado en la DB
2024-12-20 07:23:59; 22340 Ya esta registrado en la DB
2024-12-20 07:23:59; 22126 Ya esta registrado en la DB
2024-12-20 07:23:59; 22476 Ya esta registrado en la DB
2024-12-20 07:23:59; 22475 Ya esta registrado en la DB
2024-12-20 07:23:59; 22474 Ya esta registrado en la DB
2024-12-20 07:23:59; 22472 Ya esta registrado en la DB
2024-12-20 07:24:33; 50100 Ya esta registrado en la DB
2024-12-20 07:24:33; 50102 Ya esta registrado en la DB
2024-12-20 07:24:33; 50101 Ya esta registrado en la DB
2024-12-20 07:25:07; 22345 Ya esta registrado en la DB
2024-12-20 07:25:07; 22346 Ya esta registrado en la DB
2024-12-20 07:25:08; 22477 Ya esta registrado en la DB
2024-12-20 07:25:08; 33679 Ya esta registrado en la DB
2024-12-20 07:25:24; Dam 22723 aun no tiene CANAL
2024-12-20 07:25:24; 33492 Ya esta registrado en la DB
2024-12-20 07:25:25; 33671 Ya esta registrado en la DB
2024-12-20 07:25:25; 33672 Ya esta registrado en la DB
2024-12-20 07:25:25; 33673 Ya esta registrado en la DB
2024-12-20 07:25:25; 33674 Ya esta registrado en la DB
2024-12-20 07:25:25; 22813 Ya esta registrado en la DB
2024-12-20 07:25:25; 22814 Ya esta registrado en la DB
2024-12-20 07:25:25; 22815 Ya esta registrado en la DB
2024-12-20 07:25:25; 22827 Ya esta registrado en la DB
2024-12-20 07:25:25; 33668 Ya esta registrado en la DB
2024-12-20 07:25:25; 33675 Ya esta registrado en la DB
2024-12-20 07:25:25; 33664 Ya esta registrado en la DB
2024-12-20 07:25:25; 33680 Ya esta registrado en la DB
2024-12-20 07:25:25; 33682 Ya esta registrado en la DB
2024-12-20 07:25:25; 33666 Ya esta registrado en la DB
2024-12-20 07:25:25; 50964 Ya esta registrado en la DB
2024-12-20 07:25:25; 50965 Ya esta registrado en la DB
2024-12-20 07:25:25; 51459 Ya esta registrado en la DB
2024-12-20 07:25:25; 50967 Ya esta registrado en la DB
2024-12-20 07:25:25; 51269 Ya esta registrado en la DB
2024-12-20 07:25:25; 50968 Ya esta registrado en la DB
2024-12-20 07:25:25; 50969 Ya esta registrado en la DB
2024-12-20 07:25:25; 51319 Ya esta registrado en la DB
2024-12-20 07:25:25; 3313 Ya esta registrado en la DB
2024-12-20 07:25:26; 22889 Ya esta registrado en la DB
2024-12-20 07:25:26; 22888 Ya esta registrado en la DB
2024-12-20 07:25:26; 51324 Ya esta registrado en la DB
2024-12-20 07:25:26; 51321 Ya esta registrado en la DB
2024-12-20 07:25:26; 22887 Ya esta registrado en la DB
2024-12-20 07:25:26; 51240 Ya esta registrado en la DB
2024-12-20 07:25:42; Dam 50674 aun no tiene CANAL
2024-12-20 07:25:43; 51243 Ya esta registrado en la DB
2024-12-20 07:25:43; 50673 Ya esta registrado en la DB
2024-12-20 07:25:43; 51502 Ya esta registrado en la DB
2024-12-20 07:25:43; 51507 Ya esta registrado en la DB
2024-12-20 07:25:43; 51244 Ya esta registrado en la DB
2024-12-20 07:26:17; 51504 Ya esta registrado en la DB
2024-12-20 07:26:17; 51503 Ya esta registrado en la DB
2024-12-20 07:26:18; 51555 Ya esta registrado en la DB
2024-12-20 07:26:18; 51553 Ya esta registrado en la DB
2024-12-20 07:26:18; 51538 Ya esta registrado en la DB
2024-12-20 07:26:18; 51539 Ya esta registrado en la DB
2024-12-20 07:26:18; 22803 Ya esta registrado en la DB
2024-12-20 07:26:18; 22804 Ya esta registrado en la DB
2024-12-20 07:26:18; 51439 Ya esta registrado en la DB
2024-12-20 07:26:18; 51443 Ya esta registrado en la DB
2024-12-20 07:26:18; 51455 Ya esta registrado en la DB
2024-12-20 07:26:18; 51454 Ya esta registrado en la DB
2024-12-20 07:26:18; 51452 Ya esta registrado en la DB
2024-12-20 07:26:18; 51453 Ya esta registrado en la DB
2024-12-20 07:26:18; 51451 Ya esta registrado en la DB
2024-12-20 07:26:18; 51448 Ya esta registrado en la DB
2024-12-20 07:26:18; 51514 Ya esta registrado en la DB
2024-12-20 07:26:18; 22790 Ya esta registrado en la DB
2024-12-20 07:26:18; 51088 Ya esta registrado en la DB
2024-12-20 07:26:18; 51090 Ya esta registrado en la DB
2024-12-20 07:26:18; 51282 Ya esta registrado en la DB
2024-12-20 07:26:18; 51296 Ya esta registrado en la DB
2024-12-20 07:26:18; 51242 Ya esta registrado en la DB
2024-12-20 07:26:18; 51294 Ya esta registrado en la DB
2024-12-20 07:26:18; 51297 Ya esta registrado en la DB
2024-12-20 07:26:18; 51462 Ya esta registrado en la DB
2024-12-20 07:26:18; 9005 Ya esta registrado en la DB
2024-12-20 07:26:19; 51461 Ya esta registrado en la DB
2024-12-20 07:26:19; 51087 Ya esta registrado en la DB
2024-12-20 07:26:19; 51450 Ya esta registrado en la DB
2024-12-20 07:26:19; 51295 Ya esta registrado en la DB
2024-12-20 07:26:19; 51079 Ya esta registrado en la DB
2024-12-20 07:26:26; se cerro la pagina de SUNAT con éxito
2024-12-20 07:27:01; El iturriapp no esta pidiendo cambio de contraseña
2024-12-20 07:35:09; se encontró el archivo reporte en C:/BOT-LIQUIDACION/BotUpdateCanal/Recursos/ExcelconDatos
2024-12-20 07:35:44; Se envió el correo con éxito
2024-12-20 07:35:51;  Archivo REPORTE_RCE_ENVIADOS 19-11-2024 al 19-12-2024_20241220_0735.xlsx se ha validado como completado y se
ha movido a la ruta  C:/BOT-LIQUIDACION/BotUpdateCanal/Recursos/Archivos Procesados
2024-12-20 07:35:51; Fin del robot  BotUpdateCanal
